,userId,movieId,rating
7116,5272,5,4
7118,2078,5,5
7119,445,5,5
7133,5279,5,5
7135,973,5,5
7154,5291,5,5
7155,450,5,5
7156,5292,5,5
7160,2095,5,3
7169,453,5,5
7173,5302,5,5
7184,2110,5,5
7185,5309,5,5
7186,5310,5,5
7220,2142,5,5
7221,5328,5,5
7224,5330,5,5
7231,5335,5,5
7242,5342,5,5
7246,4241,5,5
7263,5354,5,5
7276,4246,5,4
7278,5361,5,5
7279,5362,5,5
7282,5363,5,4
7284,5364,5,5
7307,999,5,5
7309,2195,5,5
7310,5377,5,5
7315,2197,5,5
7317,5381,5,5
7328,5389,5,3
7329,5390,5,5
7332,2205,5,3
7333,5392,5,5
7335,98,5,5
7344,2214,5,5
7345,2215,5,4
7346,2216,5,5
7347,2219,5,5
7358,5401,5,4
7367,5405,5,5
7372,5408,5,3
7374,5409,5,5
7376,2236,5,5
7377,2237,5,5
7378,5410,5,5
7381,5411,5,5
7384,2243,5,5
7385,5412,5,4
7401,5422,5,5
7405,103,5,4
7411,5428,5,5
7421,2261,5,4
7423,1018,5,5
7427,4270,5,4
7429,483,5,5
7438,2271,5,5
7446,5439,5,5
7459,4276,5,5
7460,5445,5,5
7462,5446,5,5
7463,1025,5,5
7466,2282,5,4
7474,5451,5,5
7479,5456,5,5
7480,485,5,5
7481,5457,5,5
7484,5460,5,5
7485,486,5,5
7487,5462,5,5
7488,5463,5,5
7490,5464,5,5
7492,2290,5,5
7503,5473,5,5
7512,5479,5,5
7513,5480,5,5
7528,5487,5,5
7537,2314,5,3
7550,2321,5,5
7551,5501,5,5
7561,1038,5,5
7567,2330,5,5
7569,2332,5,5
7574,5512,5,5
7586,2345,5,5
7595,2354,5,4
7600,2360,5,4
7601,502,5,5
7604,5526,5,5
7609,2365,5,5
7610,1045,5,5
7613,2370,5,5
7618,5532,5,5
7623,5533,5,5
7624,5534,5,5
7633,2384,5,5
7641,2389,5,5
7644,504,5,3
7647,5546,5,5
7654,5550,5,5
7657,5553,5,4
7664,5556,5,5
7665,4301,5,5
7670,1062,5,5
7673,5559,5,4
7682,5565,5,5
7686,1067,5,5
7689,2416,5,5
7693,5572,5,5
7700,5575,5,5
7701,5576,5,4
7703,2429,5,4
7707,5579,5,5
7711,5582,5,5
7714,5583,5,5
7716,2439,5,4
7719,5586,5,5
7721,5588,5,5
7722,5589,5,3
7725,2446,5,4
7734,5592,5,5
7746,5599,5,4
7747,126,5,5
7748,2466,5,5
7752,5603,5,5
7755,5605,5,4
7759,2474,5,4
7771,5613,5,5
7772,1080,5,5
7773,1081,5,1
7785,2485,5,5
7795,5626,5,4
7796,5627,5,3
7802,5631,5,4
7806,5633,5,5
7813,1087,5,5
7814,5637,5,5
7818,1090,5,5
7823,5640,5,5
7828,2513,5,5
7832,5642,5,5
7835,5645,5,3
7840,5648,5,4
7844,5650,5,3
7845,5651,5,3
7864,5660,5,5
7868,5661,5,5
7881,1107,5,4
7883,1108,5,5
7887,2552,5,5
7894,5676,5,5
7895,2554,5,5
7899,5680,5,4
7905,2558,5,5
7907,5683,5,4
7920,5689,5,5
7923,4327,5,1
7929,4329,5,5
7932,541,5,5
7933,5696,5,5
7934,5697,5,5
7935,2574,5,4
7936,5698,5,5
7941,5701,5,5
7944,5703,5,5
7946,1117,5,5
7961,5711,5,5
7964,5713,5,5
7975,1123,5,5
7981,1125,5,5
7982,1126,5,5
8007,2616,5,5
8008,5736,5,4
8012,2619,5,5
8013,1131,5,5
8025,2630,5,3
8034,5751,5,3
8042,2639,5,5
8049,5761,5,5
8051,1134,5,5
8058,5766,5,5
8060,2652,5,5
8063,2655,5,5
8064,2657,5,5
8067,5771,5,3
8071,5775,5,5
8082,5781,5,5
8085,4348,5,5
8087,5783,5,2
8089,2669,5,5
8093,2673,5,5
8096,5787,5,5
8105,148,5,5
8106,2679,5,4
8107,5793,5,5
8118,2688,5,5
8131,5806,5,5
8144,5812,5,5
8151,5817,5,4
8152,2707,5,5
8154,5818,5,5
8155,5819,5,4
8157,557,5,5
8161,152,5,5
8167,5825,5,5
8173,2717,5,5
8177,559,5,5
8189,4367,5,5
8200,5843,5,5
8201,5844,5,3
8204,2731,5,5
8210,5849,5,5
8216,563,5,5
8222,566,5,5
8230,5859,5,4
8231,5860,5,5
8232,5861,5,5
8234,4369,5,5
8241,2754,5,5
8244,158,5,5
8247,5869,5,3
8265,163,5,5
8268,5882,5,5
8271,5884,5,4
8285,1160,5,5
8289,5893,5,4
8291,2788,5,5
8300,5899,5,5
8304,5900,5,5
8306,1167,5,5
8312,2801,5,3
8315,5907,5,2
8318,2808,5,1
8327,5915,5,4
8330,5918,5,5
8344,574,5,5
8352,5930,5,4
8361,5937,5,5
8371,5942,5,5
8372,2836,5,5
8375,5944,5,5
8378,4391,5,5
8387,5949,5,4
8394,1178,5,5
8397,5952,5,5
8401,5954,5,5
8402,5955,5,5
8412,579,5,5
8415,4399,5,5
8416,5962,5,5
8429,5972,5,5
8436,5977,5,5
8440,5980,5,3
8444,2871,5,5
8446,5983,5,4
8451,4403,5,5
8457,5989,5,3
8461,182,5,5
8463,5993,5,4
8465,5995,5,5
8472,4409,5,5
8479,6002,5,5
8491,4412,5,5
8492,6009,5,5
8499,6014,5,5
8502,6017,5,5
8510,4416,5,5
8515,2907,5,5
8527,593,5,5
8531,2921,5,2
8537,6034,5,3
8544,6038,5,5
8546,2933,5,5
8550,6040,5,3
8556,6044,5,5
8569,6053,5,4
8583,6059,5,5
8591,6064,5,5
8594,4429,5,5
8602,2960,5,5
8603,606,5,5
8613,2965,5,3
8619,2973,5,5
8621,1206,5,5
8626,6079,5,5
8630,193,5,4
8635,2979,5,5
8638,2981,5,5
8640,1209,5,5
8641,6086,5,5
8644,2986,5,5
8647,2992,5,4
8650,2994,5,5
8665,3003,5,5
8671,1214,5,5
8674,1215,5,5
8693,3016,5,5
8708,3029,5,5
8710,6121,5,4
8716,4443,5,5
8722,6126,5,4
8724,6128,5,5
8740,6136,5,5
8743,204,5,5
8744,6137,5,5
8746,6139,5,1
8757,6147,5,5
8760,6149,5,3
8761,3056,5,5
8764,6151,5,5
8770,626,5,5
8781,4450,5,5
8786,6161,5,5
8795,6165,5,5
8796,3080,5,4
8806,6171,5,5
8807,1233,5,5
8826,6183,5,5
8834,635,5,5
8842,3109,5,5
8847,4461,5,3
8855,6196,5,4
8856,3119,5,4
8860,6197,5,5
8864,3123,5,5
8868,641,5,5
8872,3131,5,4
8882,6207,5,5
8894,3142,5,5
8901,6219,5,5
8903,6221,5,5
8906,4468,5,4
8909,3157,5,5
8912,6226,5,1
8917,3162,5,5
8925,3168,5,5
8927,6233,5,5
8935,3180,5,5
8947,6242,5,3
8948,6243,5,5
8950,1255,5,4
8956,3190,5,5
8966,6252,5,5
8969,3205,5,5
8970,6253,5,4
8974,3208,5,5
8980,6256,5,3
8984,6259,5,5
8987,6262,5,5
8995,6265,5,4
8996,6266,5,5
8999,3223,5,5
9002,6270,5,5
9007,6272,5,5
9019,659,5,5
9020,4479,5,5
9022,1262,5,5
9025,6282,5,4
9026,1263,5,5
9033,6286,5,5
9036,3244,5,5
9042,3248,5,5
9051,3255,5,5
9058,3260,5,5
9061,6297,5,5
9064,6299,5,5
9075,3271,5,4
9091,3282,5,5
9093,6317,5,5
9096,3287,5,5
9099,6319,5,5
9107,6324,5,4
9115,3298,5,5
9124,3305,5,5
9129,6332,5,5
9131,3311,5,5
9140,6335,5,5
9144,6338,5,5
9149,6342,5,5
9150,676,5,5
9159,3330,5,5
9162,6345,5,5
9172,679,5,5
9180,6353,5,5
9187,3349,5,5
9188,3350,5,5
9194,6360,5,5
9195,3358,5,5
9197,682,5,5
9204,6366,5,5
9210,6369,5,5
9220,6376,5,5
9232,3383,5,3
9244,3396,5,5
9248,3398,5,4
9249,6390,5,5
9251,6391,5,5
9252,6392,5,5
9255,238,5,5
9257,6393,5,5
9265,4505,5,5
9272,6398,5,5
9285,6405,5,5
9292,4512,5,5
9294,3422,5,5
9301,6413,5,5
9306,6416,5,3
9311,3434,5,5
9317,6424,5,5
9319,6426,5,5
9327,6432,5,5
9333,3447,5,3
9337,1297,5,5
9339,3457,5,5
9342,6436,5,5
9343,6437,5,5
9345,1300,5,5
9348,1301,5,4
9351,6442,5,4
9354,6444,5,5
9370,4526,5,5
9378,6455,5,5
9384,3476,5,5
9395,4529,5,5
9402,6465,5,5
9405,6468,5,3
9407,4532,5,5
9415,705,5,5
9419,4533,5,5
9423,3498,5,5
9430,6476,5,5
9436,6480,5,5
9449,3516,5,4
9451,6487,5,4
9452,6488,5,4
9459,6492,5,5
9465,252,5,5
9468,3523,5,5
9471,6498,5,5
9475,713,5,5
9487,6507,5,5
9496,714,5,4
9498,255,5,5
9518,6521,5,4
9521,6523,5,5
9522,6524,5,5
9523,1326,5,5
9524,3554,5,4
9528,3557,5,5
9529,3558,5,4
9534,6531,5,5
9542,3571,5,5
9546,6536,5,5
9548,3574,5,5
9549,3575,5,5
9551,721,5,5
9554,6540,5,5
9558,6543,5,5
9559,6544,5,5
9572,3593,5,5
9576,3596,5,5
9580,258,5,5
9582,6554,5,5
9589,3600,5,5
9592,259,5,5
9593,6560,5,4
9601,6562,5,5
9603,6564,5,5
9607,3616,5,5
9612,6565,5,5
9614,265,5,5
9615,3620,5,5
9642,6583,5,5
9644,4555,5,5
9659,4557,5,5
9670,3642,5,5
9672,3644,5,5
9680,3651,5,5
9681,6598,5,5
9688,6603,5,5
9689,3654,5,5
9691,741,5,4
9693,6606,5,5
9694,6607,5,4
9701,6611,5,4
9706,1347,5,5
9707,6613,5,5
9715,3668,5,5
9721,276,5,4
9723,6621,5,4
9740,6627,5,5
9742,747,5,5
9747,3693,5,5
9756,4572,5,5
9761,750,5,5
9771,3712,5,5
9775,3714,5,5
9778,6643,5,5
9780,6644,5,5
9784,4579,5,5
9794,6650,5,4
9795,6651,5,5
9797,6653,5,5
9799,1366,5,5
9802,6656,5,5
9816,3737,5,4
9818,3738,5,5
9823,3742,5,5
9824,4583,5,5
9830,1371,5,5
9838,759,5,5
9839,6667,5,5
9841,3759,5,5
9850,6674,5,5
9854,6676,5,5
9855,3766,5,5
9858,6678,5,5
9880,1380,5,5
9882,3777,5,2
9894,6694,5,4
9895,6695,5,5
9898,766,5,5
9899,4593,5,4
9901,3785,5,5
9903,4594,5,5
9904,6698,5,5
9908,6702,5,5
9911,6705,5,5
9917,6709,5,5
9919,4597,5,5
9924,6713,5,5
9926,6715,5,5
9931,6717,5,5
9932,6718,5,3
9938,3800,5,5
9941,6724,5,5
9943,6725,5,5
9946,3806,5,4
9953,6728,5,5
9959,6730,5,5
9961,6732,5,5
9964,6733,5,5
9974,6738,5,5
9980,3830,5,5
9981,6741,5,5
9982,6742,5,3
9987,4607,5,5
9990,6743,5,5
9993,3839,5,5
9996,3841,5,5
9997,6745,5,5
9998,6746,5,5
10001,775,5,5
10002,3845,5,5
10003,6749,5,5
10010,1402,5,5
10011,6750,5,5
10012,3854,5,5
10013,6751,5,5
10019,4613,5,5
10025,6756,5,5
10033,302,5,4
10038,3864,5,5
10039,6763,5,5
10044,303,5,5
10045,3866,5,5
10056,3874,5,5
10060,6775,5,5
10068,3884,5,5
10075,6781,5,3
10078,3890,5,5
10088,1409,5,4
10095,1410,5,5
10097,1412,5,5
10099,1413,5,5
10101,6790,5,5
10106,3914,5,5
10109,4626,5,4
10112,6793,5,5
10122,6799,5,2
10123,6800,5,4
10124,6801,5,5
10125,6802,5,5
10129,6804,5,5
10135,3931,5,5
10136,6808,5,5
10148,6813,5,5
10160,3947,5,5
10168,3952,5,5
10171,316,5,5
10173,6821,5,5
10175,6822,5,5
10178,3960,5,5
10180,4636,5,5
10181,4637,5,5
10182,6824,5,5
10184,1430,5,5
10185,3963,5,5
10186,798,5,5
10188,3966,5,5
10192,4639,5,5
10196,6826,5,5
10197,4642,5,5
10198,6827,5,4
10199,1433,5,5
10203,6828,5,5
10205,1436,5,5
10209,1438,5,5
10212,4646,5,5
10213,6830,5,5
10216,6833,5,5
10217,6834,5,5
10220,6836,5,5
10230,3993,5,5
10238,1440,5,5
10240,1442,5,5
10243,323,5,5
10246,6849,5,5
10253,6855,5,5
10255,4001,5,5
10263,4652,5,2
10270,808,5,5
10273,6868,5,5
10276,4011,5,4
10277,6869,5,5
10278,6870,5,4
10281,4013,5,4
10288,810,5,5
10289,4018,5,5
10298,6883,5,5
10302,6886,5,5
10306,4026,5,5
10309,1449,5,5
10310,6890,5,5
10314,817,5,5
10318,4033,5,3
10320,6897,5,5
10336,6907,5,5
10342,6910,5,5
10346,6912,5,5
10348,6913,5,5
10351,1457,5,5
10356,6916,5,5
10361,6918,5,5
10371,6922,5,5
10376,6926,5,5
10378,4068,5,5
10387,4075,5,5
10396,1468,5,5
10408,1473,5,5
10409,826,5,5
10410,6935,5,5
10413,4089,5,5
10419,1485,6,4
10420,1491,6,3
10422,4679,6,3
10424,344,6,4
10434,1514,6,4
10439,1520,6,4
10440,11,6,3
10444,4707,6,4
10446,1530,6,3
10448,4713,6,3
10449,6940,6,3
10452,351,6,1
10462,852,6,4
10464,1567,6,5
10468,19,6,5
10469,4123,6,4
10470,6943,6,3
10476,860,6,5
10479,6946,6,3
10484,4817,6,4
10487,6948,6,3
10488,866,6,5
10501,4857,6,3
10520,37,6,4
10526,6959,6,4
10533,1744,6,5
10534,6962,6,3
10543,4940,6,4
10549,391,6,3
10550,1784,6,3
10557,6967,6,1
10559,6968,6,4
10560,4997,6,4
10563,6970,6,4
10565,1818,6,4
10569,5012,6,3
10577,405,6,2
10578,51,6,2
10580,5043,6,2
10581,924,6,5
10590,56,6,4
10592,1881,6,4
10593,6978,6,3
10601,413,6,3
10603,5092,6,4
10605,6981,6,4
10608,4194,6,1
10620,5141,6,4
10638,427,6,4
10644,2003,6,5
10648,4217,6,5
10653,5224,6,4
10655,956,6,5
10658,962,6,5
10673,84,6,4
10680,5301,6,4
10684,6996,6,5
10712,2185,6,5
10715,2196,6,3
10726,1005,6,5
10727,2229,6,4
10728,5406,6,3
10730,478,6,4
10732,5409,6,3
10736,4263,6,5
10737,1012,6,5
10740,7005,6,5
10741,2250,6,2
10744,7006,6,5
10750,484,6,4
10756,4277,6,4
10758,2284,6,2
10762,485,6,3
10763,4279,6,3
10767,2294,6,4
10769,490,6,2
10770,2296,6,3
10771,1028,6,4
10785,7014,6,4
10799,7019,6,3
10804,2374,6,3
10808,7022,6,5
10809,2383,6,3
10811,122,6,1
10815,5554,6,5
10821,1062,6,5
10823,2409,6,2
10831,7027,6,3
10837,2452,6,3
10841,1076,6,4
10843,2467,6,3
10866,7041,6,3
10871,7044,6,4
10876,2527,6,3
10879,5666,6,4
10880,1104,6,3
10882,7047,6,4
10885,7048,6,4
10889,4327,6,5
10890,7049,6,2
10897,1115,6,1
10906,1127,6,4
10909,7054,6,4
10911,2614,6,3
10913,7055,6,4
10916,2633,6,3
10917,2634,6,1
10923,5756,6,5
10925,551,6,3
10929,2670,6,3
10941,5811,6,5
10945,5830,6,3
10949,5840,6,3
10951,5846,6,2
10966,7068,6,3
10972,5882,6,3
10974,5885,6,4
10976,7070,6,3
10983,7072,6,2
10984,2808,6,3
10986,5918,6,4
10991,5929,6,5
11009,181,6,5
11014,2875,6,3
11017,2890,6,2
11018,586,6,4
11020,2891,6,2
11024,4411,6,2
11030,590,6,3
11032,7082,6,3
11043,1195,6,4
11051,6053,6,4
11052,602,6,5
11055,6062,6,5
11057,189,6,4
11062,1205,6,5
11063,1207,6,3
11068,7087,6,5
11082,615,6,4
11083,3014,6,3
11088,200,6,4
11090,7092,6,3
11093,6129,6,4
11098,3052,6,3
11104,3064,6,1
11109,3068,6,5
11128,635,6,5
11134,7102,6,2
11144,7109,6,2
11146,7110,6,4
11150,212,6,5
11157,7112,6,1
11158,3153,6,5
11161,1248,6,3
11168,4470,6,5
11169,1252,6,4
11170,7113,6,4
11184,3229,6,3
11186,3234,6,3
11190,3238,6,4
11191,3241,6,5
11196,3254,6,3
11201,6301,6,3
11222,3329,6,2
11223,7126,6,5
11243,7131,6,4
11247,3381,6,5
11252,7133,6,3
11258,240,6,3
11260,3422,6,3
11263,7135,6,3
11265,6434,6,5
11276,7137,6,5
11278,245,6,3
11281,7139,6,2
11282,6456,6,5
11292,3503,6,2
11301,6485,6,4
11308,4539,6,3
11312,255,6,4
11313,7147,6,3
11321,3561,6,4
11322,6531,6,4
11323,719,6,2
11326,6538,6,4
11327,3577,6,2
11332,3584,6,4
11344,7154,6,3
11347,3611,6,2
11348,4553,6,4
11349,7155,6,3
11351,3629,6,3
11352,7156,6,3
11356,3639,6,3
11360,4562,6,4
11363,273,6,3
11366,274,6,4
11373,3683,6,3
11375,6629,6,5
11376,6633,6,5
11379,3703,6,1
11380,7161,6,5
11383,3717,6,4
11384,4579,6,4
11389,3727,6,3
11391,1369,6,5
11392,281,6,5
11394,3743,6,3
11395,283,6,1
11402,7165,6,5
11404,6677,6,4
11406,3771,6,4
11412,1379,6,5
11417,293,6,4
11419,7168,6,4
11425,6733,6,5
11439,1402,6,3
11443,6755,6,2
11447,6760,6,4
11450,3866,6,3
11458,7178,6,3
11459,7179,6,3
11478,3931,6,3
11480,7184,6,4
11500,7190,6,4
11502,6830,6,3
11508,1444,6,5
11509,7192,6,4
11513,4011,6,3
11517,4033,6,2
11519,7195,6,3
11522,7197,6,4
11531,1461,6,5
11532,1463,6,3
11534,4075,6,5
11536,337,6,3
11539,7201,6,4
11541,1479,7,4
11548,1486,7,1
11562,1493,7,3
11563,1494,7,5
11571,1500,7,5
11578,835,7,3
11580,1507,7,5
11581,4685,7,4
11588,6938,7,5
11592,9,7,5
11594,347,7,2
11604,4705,7,4
11606,4708,7,3
11607,4099,7,5
11608,7213,7,2
11609,4709,7,4
11627,7215,7,1
11635,1546,7,2
11637,4111,7,5
11638,1549,7,4
11644,1555,7,2
11646,1559,7,2
11647,13,7,5
11652,1563,7,5
11656,7221,7,2
11657,4742,7,4
11663,1566,7,5
11669,4120,7,2
11673,4754,7,5
11676,4121,7,5
11679,18,7,2
11688,7225,7,3
11693,4769,7,5
11694,4771,7,3
11696,7229,7,4
11699,1595,7,3
11700,7230,7,4
11702,1596,7,5
11703,7232,7,5
11705,4784,7,4
11710,1601,7,4
11711,1603,7,4
11716,6945,7,4
11720,4794,7,4
11729,4803,7,4
11736,4129,7,5
11739,7244,7,5
11741,1618,7,3
11744,4813,7,4
11747,1621,7,4
11756,7250,7,5
11760,369,7,5
11766,1633,7,5
11770,7258,7,3
11773,4132,7,3
11781,29,7,5
11786,1643,7,2
11795,1650,7,3
11797,873,7,5
11811,1666,7,5
11814,4869,7,3
11815,4140,7,2
11822,1676,7,4
11827,1679,7,5
11828,4144,7,5
11848,1698,7,5
11849,377,7,4
11853,7279,7,5
11854,36,7,5
11856,7281,7,5
11866,4899,7,2
11867,38,7,3
11871,4152,7,1
11874,4903,7,3
11877,7286,7,3
11883,1725,7,3
11886,4911,7,4
11888,887,7,5
11891,7290,7,3
11902,6961,7,5
11903,4157,7,5
11918,1752,7,3
11924,900,7,3
11931,1757,7,5
11935,4949,7,3
11942,902,7,4
11953,7307,7,5
11960,1780,7,4
11961,1781,7,5
11962,7309,7,2
11972,45,7,3
11974,4167,7,5
11981,393,7,4
11983,1804,7,1
11991,6967,7,5
12013,7324,7,5
12014,5016,7,5
12023,4171,7,4
12026,1837,7,5
12027,6974,7,5
12028,5027,7,3
12030,1839,7,3
12031,5029,7,3
12032,4173,7,4
12037,7327,7,2
12038,4174,7,4
12039,1845,7,4
12042,1848,7,4
12053,7331,7,4
12056,53,7,5
12065,54,7,5
12069,1866,7,5
12079,1878,7,1
12080,7338,7,3
12082,7339,7,4
12087,7341,7,4
12091,7343,7,2
12097,5080,7,5
12104,7349,7,3
12107,7350,7,1
12120,7353,7,5
12122,1919,7,3
12126,1923,7,5
12127,7355,7,3
12139,1930,7,3
12141,5121,7,5
12142,5122,7,5
12143,5124,7,4
12151,5128,7,4
12155,1946,7,5
12156,7363,7,5
12159,4200,7,4
12165,5144,7,5
12176,5151,7,3
12180,5157,7,5
12182,5158,7,5
12184,4204,7,5
12199,7372,7,2
12200,7373,7,3
12205,1977,7,5
12212,1983,7,4
12213,1984,7,5
12216,69,7,5
12217,948,7,3
12223,7377,7,5
12224,4208,7,4
12226,7378,7,5
12227,7379,7,5
12234,2005,7,5
12240,5209,7,5
12242,2007,7,5
12245,2011,7,5
12247,4215,7,5
12255,7386,7,5
12257,4217,7,2
12260,7387,7,1
12273,5226,7,5
12281,7391,7,2
12292,7394,7,5
12302,2046,7,5
12303,962,7,3
12315,2054,7,4
12324,2059,7,2
12328,443,7,5
12332,5258,7,5
12338,5262,7,2
12342,5266,7,1
12359,87,7,5
12364,7410,7,5
12365,2087,7,4
12377,4233,7,1
12379,2101,7,2
12382,2104,7,5
12396,2118,7,4
12397,7416,7,5
12401,92,7,2
12402,2128,7,4
12404,2129,7,5
12410,457,7,4
12417,7419,7,3
12418,7420,7,3
12421,7421,7,4
12431,4241,7,1
12443,7426,7,5
12455,469,7,5
12458,470,7,2
12461,4246,7,4
12463,5362,7,4
12470,7435,7,5
12495,5380,7,3
12501,4254,7,5
12510,5395,7,5
12518,2222,7,5
12525,7451,7,5
12534,2232,7,2
12539,2234,7,5
12548,4263,7,5
12555,7462,7,1
12564,4266,7,3
12573,104,7,5
12576,2255,7,5
12582,5430,7,3
12583,7470,7,2
12596,5440,7,2
12598,109,7,5
12626,2291,7,5
12635,110,7,3
12650,7485,7,4
12651,2311,7,3
12652,5488,7,3
12656,495,7,4
12657,1036,7,5
12659,2319,7,3
12665,7487,7,5
12667,7014,7,5
12669,1038,7,5
12676,2327,7,5
12691,2338,7,4
12697,117,7,4
12698,7494,7,1
12703,2349,7,5
12704,2350,7,5
12711,119,7,4
12713,2356,7,4
12714,1044,7,4
12718,502,7,4
12738,4295,7,5
12739,4296,7,4
12745,5537,7,2
12754,1053,7,3
12756,5541,7,3
12758,5542,7,5
12761,121,7,5
12762,5545,7,4
12764,4299,7,5
12766,7512,7,5
12772,5554,7,5
12778,2405,7,2
12788,7519,7,5
12790,1067,7,2
12792,7520,7,4
12794,509,7,2
12796,124,7,5
12805,2428,7,5
12808,2431,7,5
12809,4305,7,4
12817,7525,7,5
12840,5595,7,5
12849,2468,7,5
12857,2477,7,5
12860,5612,7,3
12861,5613,7,2
12864,5615,7,5
12872,2485,7,3
12876,7534,7,4
12878,5625,7,3
12882,1085,7,4
12892,7536,7,2
12904,1093,7,5
12915,7543,7,3
12920,1099,7,4
12927,2534,7,5
12936,7550,7,4
12939,2545,7,5
12947,4325,7,1
12950,5673,7,2
12957,533,7,5
12965,5684,7,5
12972,5690,7,1
12973,136,7,5
12975,2568,7,5
12977,4329,7,5
12981,2573,7,5
12987,2577,7,2
12990,2579,7,2
12997,2587,7,3
13007,2592,7,5
13009,4336,7,3
13012,7565,7,5
13030,2610,7,5
13032,7569,7,5
13035,7054,7,5
13043,2619,7,3
13044,2622,7,2
13045,2623,7,5
13048,2624,7,5
13062,7576,7,3
13069,7579,7,5
13071,5762,7,5
13073,5765,7,5
13091,2671,7,1
13095,552,7,1
13096,1137,7,2
13099,2680,7,5
13101,2683,7,4
13103,4356,7,5
13122,5814,7,5
13131,2713,7,3
13137,1147,7,3
13139,5827,7,3
13149,7594,7,5
13153,5839,7,5
13154,5840,7,2
13156,7596,7,2
13159,7598,7,3
13160,7599,7,3
13174,2741,7,5
13189,4371,7,5
13192,7606,7,5
13213,7610,7,3
13216,7611,7,4
13223,7613,7,3
13225,7615,7,3
13235,2786,7,1
13236,7616,7,2
13243,5899,7,5
13250,7622,7,5
13251,7623,7,5
13254,2803,7,5
13257,2806,7,1
13260,4383,7,5
13267,5921,7,5
13268,4386,7,5
13276,2821,7,1
13277,5927,7,2
13282,7629,7,3
13287,7631,7,5
13293,2830,7,3
13297,2834,7,1
13302,1176,7,5
13305,173,7,2
13306,5948,7,4
13313,178,7,3
13319,2848,7,5
13323,2851,7,5
13325,2854,7,3
13329,2861,7,5
13338,7643,7,3
13342,2868,7,5
13351,583,7,5
13355,2881,7,3
13360,5994,7,3
13366,587,7,3
13369,7080,7,4
13376,6011,7,5
13381,7654,7,4
13386,2902,7,5
13389,1187,7,5
13390,1188,7,4
13392,589,7,3
13393,7657,7,4
13401,2912,7,3
13417,2923,7,5
13421,2926,7,5
13428,7662,7,5
13429,6041,7,5
13431,6043,7,2
13433,6044,7,3
13438,6050,7,3
13440,2943,7,2
13442,601,7,5
13452,2950,7,4
13457,2954,7,5
13462,6063,7,5
13463,7671,7,3
13474,4430,7,1
13484,2968,7,5
13485,2970,7,1
13486,2972,7,5
13489,7679,7,2
13496,193,7,5
13497,6081,7,2
13502,2985,7,4
13506,7684,7,2
13516,2994,7,5
13521,3000,7,4
13532,613,7,2
13539,7691,7,5
13541,7692,7,4
13548,4442,7,5
13549,3023,7,5
13550,617,7,4
13556,3033,7,1
13563,1223,7,5
13565,6124,7,5
13566,6125,7,5
13569,6128,7,4
13571,3038,7,3
13572,4444,7,5
13582,619,7,4
13593,3051,7,4
13596,621,7,5
13606,4448,7,5
13610,1228,7,5
13621,6162,7,5
13625,7705,7,3
13628,7706,7,5
13629,3081,7,5
13636,7708,7,3
13640,3091,7,5
13649,6181,7,4
13655,7710,7,5
13657,7711,7,5
13670,3117,7,3
13689,644,7,2
13691,1243,7,5
13692,7719,7,1
13703,7727,7,5
13708,6215,7,5
13719,7732,7,3
13729,3160,7,5
13731,7736,7,5
13733,7738,7,3
13736,6230,7,5
13738,7741,7,2
13740,7742,7,4
13742,3168,7,5
13747,7744,7,3
13748,3176,7,3
13749,3177,7,4
13756,1254,7,4
13763,651,7,5
13766,7748,7,2
13769,3193,7,4
13770,3195,7,3
13775,6252,7,4
13783,6254,7,4
13787,3210,7,4
13788,7752,7,2
13789,7115,7,5
13793,218,7,5
13799,7755,7,5
13807,6272,7,3
13809,6275,7,5
13815,1262,7,3
13843,7767,7,4
13848,3266,7,5
13851,3275,7,4
13853,6309,7,3
13858,667,7,5
13859,6312,7,5
13860,3281,7,3
13864,3282,7,5
13867,7772,7,5
13871,3287,7,4
13874,7775,7,4
13875,7776,7,4
13879,4490,7,3
13883,3296,7,3
13886,3299,7,5
13888,3301,7,5
13894,6330,7,2
13895,3306,7,5
13898,6333,7,3
13905,3313,7,5
13908,4492,7,4
13909,3317,7,5
13912,6335,7,5
13914,1276,7,5
13915,6337,7,4
13917,7785,7,5
13921,7786,7,4
13927,4495,7,5
13928,235,7,5
13932,4497,7,1
13935,3337,7,3
13937,6350,7,2
13939,680,7,2
13941,3340,7,5
13947,7790,7,3
13948,6355,7,5
13952,3348,7,5
13953,3349,7,4
13954,681,7,4
13962,7128,7,2
13963,3361,7,3
13988,3386,7,3
13990,4500,7,5
13991,7799,7,5
13992,6385,7,5
13996,6386,7,4
14003,7801,7,2
14008,3405,7,3
14013,3408,7,5
14015,4506,7,5
14039,4513,7,5
14040,3423,7,3
14043,6413,7,3
14052,7812,7,4
14055,6426,7,1
14058,7135,7,1
14060,7814,7,3
14062,3440,7,3
14064,1295,7,2
14068,6434,7,3
14073,7818,7,5
14078,7820,7,5
14082,699,7,3
14085,6441,7,4
14087,3461,7,5
14110,6459,7,5
14112,702,7,4
14115,7825,7,5
14117,4528,7,3
14119,7827,7,3
14123,3485,7,3
14125,246,7,5
14131,6471,7,5
14133,7831,7,5
14134,6474,7,3
14135,6475,7,5
14136,1311,7,5
14137,3497,7,4
14143,7832,7,3
14145,3506,7,5
14148,6478,7,3
14152,250,7,2
14153,3509,7,5
14158,251,7,5
14160,4536,7,5
14161,710,7,5
14162,1319,7,3
14167,6485,7,4
14172,3517,7,5
